School Name,Primary Division,Sport Division,Subdivision,Membership Status,Primary Conference,Sport Conference,HBCU/Non-HBCU,Public/Private,Carnegie Classification,City/State ,Primary URL,Secondary URL,Primary Icon,Updated Latitude,Updated Longitude
Morehead State University,Division I,Division I,DI FCS,Active Member,Ohio Valley Conference,Pioneer Football League,Non-HBCU,Public,Master's Colleges & Universities,"Morehead, KY",www.moreheadstate.edu,www.msueagles.com,167_167.site.png,38.1839705,-83.4326841
Eastern Kentucky University,Division I,Division I,DI FCS,Active Member,Ohio Valley Conference,Ohio Valley Conference,Non-HBCU,Public,Master's Colleges & Universities,"Richmond, KY",www.eku.edu,www.ekusports.com,168_168.favicon.ico,37.7478572,-84.2946539
Saint Francis University (Pennsylvania),Division I,Division I,DI FCS,Active Member,Northeast Conference,Northeast Conference,Non-HBCU,Private,Master's Colleges & Universities,"Loretto, PA",www.francis.edu,www.sfuathletics.com,169_169.favicon.ico,40.5029161,-78.6314019
Tennessee Technological University,Division I,Division I,DI FCS,Active Member,Ohio Valley Conference,Ohio Valley Conference,Non-HBCU,Public,Research Universities,"Cookeville, TN",www.TTUsports.com/,www.tntech.edu/,170_170.favicon.ico,36.1623886,-85.4997057
Austin Peay State University,Division I,Division I,DI FCS,Active Member,Ohio Valley Conference,Ohio Valley Conference,Non-HBCU,Public,Master's Colleges & Universities,"Clarksville, TN",www.apsu.edu,www.apsu.edu/letsgopeay/,171_171.site.png,36.5277607,-87.3588703
Murray State University,Division I,Division I,DI FCS,Active Member,Ohio Valley Conference,Ohio Valley Conference,Non-HBCU,Public,Master's Colleges & Universities,"Murray, KY",www.goracers.com,www.murraystate.edu/,172_172.favicon.ico,36.6103334,-88.314761
University of Tennessee at Martin,Division I,Division I,DI FCS,Active Member,Ohio Valley Conference,Ohio Valley Conference,Non-HBCU,Public,Master's Colleges & Universities,"Martin, TN",www.utm.edu/,www.utmsports.com,173_173.favicon.ico,35.7730076,-86.2820081
North Carolina Central University,Division I,Division I,DI FCS,Active Member,Mid-Eastern Athletic Conf.,Mid-Eastern Athletic Conf.,HBCU,Public,Master's Colleges & Universities,"Durham, NC",www.nccu.edu/,www.nccueaglepride.com,174_174.site.png,35.996653,-78.9018053
Wofford College,Division I,Division I,DI FCS,Active Member,Southern Conference,Southern Conference,Non-HBCU,Private,Baccalaureate Colleges,"Spartanburg, SC",www.wofford.edu/,www.wofford.edu/athletics,175_175.favicon.ico,34.9498007,-81.9320157
Furman University,Division I,Division I,DI FCS,Active Member,Southern Conference,Southern Conference,Non-HBCU,Private,Baccalaureate Colleges,"Greenville, SC",www.furman.edu,www.furmanpaladins.com,176_176.favicon.svg,34.851354,-82.3984882
Western Carolina University,Division I,Division I,DI FCS,Active Member,Southern Conference,Southern Conference,Non-HBCU,Public,Master's Colleges & Universities,"Cullowhee, NC",www.catamountsports.com,www.wcu.edu/,177_177.favicon.ico,35.3137739,-83.1765814
Elon University,Division I,Division I,DI FCS,Active Member,Colonial Athletic Association,Colonial Athletic Association,Non-HBCU,Private,Research Universities,"Elon, NC",www.elon.edu/,www.elonphoenix.com,178_178.site.png,36.1029132,-79.5066895
North Carolina A&T State University,Division I,Division I,DI FCS,Active Member,Mid-Eastern Athletic Conf.,Mid-Eastern Athletic Conf.,HBCU,Public,Research Universities,"Greensboro, NC",www.ncat.edu,www.ncataggies.com,179_179.site.png,36.0726355,-79.7919754
Campbell University,Division I,Division I,DI FCS,Active Member,Big South Conference,Big South Conference,Non-HBCU,Private,Research Universities,"Buies Creek, NC",www.campbell.edu,www.gocamels.com,180_180.site.png,35.412332500000005,-78.73665059608209
Charleston Southern University,Division I,Division I,DI FCS,Active Member,Big South Conference,Big South Conference,Non-HBCU,Private,Master's Colleges & Universities,"Charleston, SC",www.csuniv.edu,www.csusports.com,181_181.site.png,32.7876012,-79.9402728
The Citadel,Division I,Division I,DI FCS,Active Member,Southern Conference,Southern Conference,Non-HBCU,Public,Master's Colleges & Universities,"Charleston, SC",citadelsports.com,www.citadel.edu,182_182.favicon.ico,32.7876012,-79.9402728
Savannah State University,Division I,Division I,DI FCS,Reclass DI to DII,Southern Intercol. Ath. Conf.,Southern Intercol. Ath. Conf.,HBCU,Public,Master's Colleges & Universities,"Savannah, GA",ssuathletics.com/,www.savannahstate.edu,183_183.savannah_state_university_favicon.png,32.0809263,-81.0911768
Jacksonville University,Division I,Division I,DI FCS,Active Member,ASUN Conference,Pioneer Football League,Non-HBCU,Private,Master's Colleges & Universities,"Jacksonville, FL",www.ju.edu,www.judolphins.com,184_184.site.png,30.3321838,-81.655651
Bethune-Cookman University,Division I,Division I,DI FCS,Active Member,Mid-Eastern Athletic Conf.,Mid-Eastern Athletic Conf.,HBCU,Private,Baccalaureate Colleges,"Daytona Beach, FL",www.bcuathletics.com,www.cookman.edu,185_185.favicon.ico,29.2108147,-81.0228331
Stetson University,Division I,Division I,DI FCS,Active Member,ASUN Conference,Pioneer Football League,Non-HBCU,Private,Master's Colleges & Universities,"DeLand, FL",www.gohatters.com,www.stetson.edu/,186_186.favicon.ico,29.0283213,-81.3031098
Florida A&M University,Division I,Division I,DI FCS,Active Member,Mid-Eastern Athletic Conf.,Mid-Eastern Athletic Conf.,HBCU,Public,Research Universities,"Tallahassee, FL",famuathletics.com/,www.famu.edu,187_187.favicon.ico,30.4380832,-84.2809332
Mercer University,Division I,Division I,DI FCS,Active Member,Southern Conference,Southern Conference,Non-HBCU,Private,Research Universities,"Macon, GA",www.mercerbears.com,www2.mercer.edu/default.htm,188_188.favicon.ico,32.8406946,-83.6324022
Kennesaw State University,Division I,Division I,DI FCS,Active Member,ASUN Conference,Big South Conference,Non-HBCU,Public,Research Universities,"Kennesaw, GA",www.kennesaw.edu/,www.ksuowls.com,189_189.favicon.ico,34.0234337,-84.6154897
University of Tennessee at Chattanooga,Division I,Division I,DI FCS,Active Member,Southern Conference,Southern Conference,Non-HBCU,Public,Research Universities,"Chattanooga, TN",www.gomocs.com,www.utc.edu,190_190.two-weeks-in-fall-2020-slider.jpg,35.0457219,-85.3094883
Jacksonville State University,Division I,Division I,DI FCS,Active Member,Ohio Valley Conference,Ohio Valley Conference,Non-HBCU,Public,Master's Colleges & Universities,"Jacksonville, AL",www.jsu.edu,www.jsugamecocksports.com,191_191.site.png,33.8269995,-85.78319335989826
Samford University,Division I,Division I,DI FCS,Active Member,Southern Conference,Southern Conference,Non-HBCU,Private,Research Universities,"Birmingham, AL",samfordsports.com,www.samford.edu/,192_192.mobile-touch-icon.png,33.5206824,-86.8024326
Alabama State University,Division I,Division I,DI FCS,Active Member,Southwestern Athletic Conf.,Southwestern Athletic Conf.,HBCU,Public,Master's Colleges & Universities,"Montgomery, AL",www.alasu.edu,www.bamastatesports.com,193_193.1920px-Alabama_State_University_seal.svg.png,32.3669656,-86.3006485
Robert Morris University,Division I,Division I,DI FCS,Active Member,Northeast Conference,Northeast Conference,Non-HBCU,Private,Research Universities,"Moon Township, PA",www.rmu.edu/,www.rmucolonials.com,194_194.favicon.ico,40.5061,-80.2082
East Tennessee State University,Division I,Division I,DI FCS,Active Member,Southern Conference,Southern Conference,Non-HBCU,Public,Research Universities,"Johnson City, TN",www.etsu.edu,www.etsubucs.com/,195_195.favicon.ico,36.3134398,-82.3534728
Gardner-Webb University,Division I,Division I,DI FCS,Active Member,Big South Conference,Big South Conference,Non-HBCU,Private,Research Universities,"Boiling Springs, NC",www.gardner-webb.edu,www.gwusports.com,196_196.favicon.ico,35.254292,-81.6670407
Valparaiso University,Division I,Division I,DI FCS,Active Member,Missouri Valley Conference,Pioneer Football League,Non-HBCU,Private,Research Universities,"Valparaiso, IN",www.valpo.edu/,www.valpoathletics.com,197_197.logo.png,41.4730948,-87.0611412
Indiana State University,Division I,Division I,DI FCS,Active Member,Missouri Valley Conference,Missouri Valley Football Conference,Non-HBCU,Public,Research Universities,"Terre Haute, IN",www.gosycamores.com,www.indstate.edu,198_198.apple-touch-icon.png,39.4667025,-87.4139119
University of Dayton,Division I,Division I,DI FCS,Active Member,Atlantic 10 Conference,Pioneer Football League,Non-HBCU,Private,Research Universities,"Dayton, OH",www.daytonflyers.com,www.udayton.edu,199_199.favicon.ico,39.7589478,-84.1916069
Butler University,Division I,Division I,DI FCS,Active Member,Big East Conference,Pioneer Football League,Non-HBCU,Private,Master's Colleges & Universities,"Indianapolis, IN",www.butler.edu,www.butlersports.com,200_200.site.png,39.7683331,-86.1583502
Youngstown State University,Division I,Division I,DI FCS,Active Member,Horizon League,Missouri Valley Football Conference,Non-HBCU,Public,Master's Colleges & Universities,"Youngstown, OH",www.ysu.edu/,www.ysusports.com,201_201.site.png,41.1035786,-80.6520161
Alabama A&M University,Division I,Division I,DI FCS,Active Member,Southwestern Athletic Conf.,Southwestern Athletic Conf.,HBCU,Public,Master's Colleges & Universities,"Normal, AL",www.aamu.edu,www.aamusports.com/,202_202.favicon.ico,34.7889792,-86.5719369
Mississippi Valley State University,Division I,Division I,DI FCS,Active Member,Southwestern Athletic Conf.,Southwestern Athletic Conf.,HBCU,Public,Master's Colleges & Universities,"Itta Bena, MS",www.mvsu.edu,www.mvsusports.com,203_203.logo.jpg,33.49512,-90.3198067
Jackson State University,Division I,Division I,DI FCS,Active Member,Southwestern Athletic Conf.,Southwestern Athletic Conf.,HBCU,Public,Research Universities,"Jackson, MS",www.jsums.edu/,www.jsutigers.com,204_204.site.png,32.2990384,-90.1847691
Alcorn State University,Division I,Division I,DI FCS,Active Member,Southwestern Athletic Conf.,Southwestern Athletic Conf.,HBCU,Public,Master's Colleges & Universities,"Alcorn State, MS",www.alcorn.edu,www.alcornsports.com,205_205.favicon.ico,31.8779382,-91.1392755
Southeastern Louisiana University,Division I,Division I,DI FCS,Active Member,Southland Conference,Southland Conference,Non-HBCU,Public,Master's Colleges & Universities,"Hammond, LA",www.lionsports.net,www.selu.edu,206_206.sp20-s.ico,30.5043583,-90.4611995
Nicholls State University,Division I,Division I,DI FCS,Active Member,Southland Conference,Southland Conference,Non-HBCU,Public,Master's Colleges & Universities,"Thibodaux, LA",www.geauxcolonels.com,www.nicholls.edu/,207_207.logo.png,29.7957633,-90.822871
"Southern University, Baton Rouge",Division I,Division I,DI FCS,Active Member,Southwestern Athletic Conf.,Southwestern Athletic Conf.,HBCU,Public,Master's Colleges & Universities,"Baton Rouge, LA",www.gojagsports.com,www.subr.edu,208_208.favicon.ico,30.4459596,-91.18738
Grambling State University,Division I,Division I,DI FCS,Active Member,Southwestern Athletic Conf.,Southwestern Athletic Conf.,HBCU,Public,Master's Colleges & Universities,"Grambling, LA",www.gram.edu,www.gsutigers.com,209_209.favicon.ico,32.5276503,-92.7140403
Northwestern State University,Division I,Division I,DI FCS,Active Member,Southland Conference,Southland Conference,Non-HBCU,Public,Master's Colleges & Universities,"Natchitoches, LA",www.nsudemons.com,www.nsula.edu,210_210.wordmarksmall2.png,31.7606732,-93.0860209
"University of Arkansas, Pine Bluff",Division I,Division I,DI FCS,Active Member,Southwestern Athletic Conf.,Southwestern Athletic Conf.,HBCU,Public,Baccalaureate Colleges,"Pine Bluff, AR",www.uapb.edu,www.uapblionsroar.com,211_211.site.png,34.2157064,-92.0140402
University of Central Arkansas,Division I,Division I,DI FCS,Active Member,Southland Conference,Southland Conference,Non-HBCU,Public,Research Universities,"Conway, AR",www.uca.edu,www.ucasports.com,212_212.site.png,35.2521996,-92.6888936
Missouri State University,Division I,Division I,DI FCS,Active Member,Missouri Valley Conference,Missouri Valley Football Conference,Non-HBCU,Public,Research Universities,"Springfield, MO",www.missouristate.edu,www.missouristatebears.com,213_213.site.png,37.2166779,-93.2920373
University of Northern Iowa,Division I,Division I,DI FCS,Active Member,Missouri Valley Conference,Missouri Valley Football Conference,Non-HBCU,Public,Master's Colleges & Universities,"Cedar Falls, IA",www.uni.edu/,www.unipanthers.com,214_214.site.png,42.5274123,-92.4453179
Drake University,Division I,Division I,DI FCS,Active Member,Missouri Valley Conference,Pioneer Football League,Non-HBCU,Private,Research Universities,"Des Moines, IA",www.drake.edu,www.godrakebulldogs.com,215_215.site.png,41.5910641,-93.6037149
University of South Dakota,Division I,Division I,DI FCS,Active Member,The Summit League,Missouri Valley Football Conference,Non-HBCU,Public,Research Universities,"Vermillion, SD",www.goyotes.com,www.usd.edu,216_216.favicon.ico,42.7795273,-96.929101
South Dakota State University,Division I,Division I,DI FCS,Active Member,The Summit League,Missouri Valley Football Conference,Non-HBCU,Public,Research Universities,"Brookings, SD",www.gojacks.com,www.sdstate.edu,217_217.favicon.ico,44.3763598,-96.7925213
North Dakota State University,Division I,Division I,DI FCS,Active Member,The Summit League,Missouri Valley Football Conference,Non-HBCU,Public,Research Universities,"Fargo, ND",www.GoBison.com,www.ndsu.edu/,218_218.favicon_0.ico,46.877229,-96.789821
University of North Dakota,Division I,Division I,DI FCS,Active Member,The Summit League,Independent,Non-HBCU,Public,Research Universities,"Grand Forks, ND",www.und.edu/,www.undsports.com,219_219.site.png,47.9078244,-97.0592028
Southern Illinois University at Carbondale,Division I,Division I,DI FCS,Active Member,Missouri Valley Conference,Missouri Valley Football Conference,Non-HBCU,Public,Research Universities,"Carbondale, IL",www.siuc.edu/,www.siusalukis.com/,220_220.site.png,37.7274692,-89.216655
Southeast Missouri State University,Division I,Division I,DI FCS,Active Member,Ohio Valley Conference,Ohio Valley Conference,Non-HBCU,Public,Master's Colleges & Universities,"Cape Girardeau, MO",www.GoSoutheast.com,www.semo.edu/,221_221.favicon.ico,37.3034933,-89.5230357
Tennessee State University,Division I,Division I,DI FCS,Active Member,Ohio Valley Conference,Ohio Valley Conference,HBCU,Public,Research Universities,"Nashville, TN",www.tnstate.edu/,www.tsutigers.com,222_222.site.png,36.1622296,-86.7743531
Eastern Illinois University,Division I,Division I,DI FCS,Active Member,Ohio Valley Conference,Ohio Valley Conference,Non-HBCU,Public,Master's Colleges & Universities,"Charleston, IL",www.eiu.edu,www.eiupanthers.com,223_223.favicon.ico,39.4961458,-88.1761521
Illinois State University,Division I,Division I,DI FCS,Active Member,Missouri Valley Conference,Missouri Valley Football Conference,Non-HBCU,Public,Research Universities,"Normal, IL",goredbirds.com,www.ilstu.edu,224_224.reggie.ico,40.5117699,-88.9944815
Western Illinois University,Division I,Division I,DI FCS,Active Member,The Summit League,Missouri Valley Football Conference,Non-HBCU,Public,Master's Colleges & Universities,"Macomb, IL",www.goleathernecks.com,www.wiu.edu,225_225.favicon.ico,40.4588934,-90.6713939
Lamar University,Division I,Division I,DI FCS,Active Member,Southland Conference,Southland Conference,Non-HBCU,Public,Research Universities,"Beaumont, TX",www.lamar.edu/,www.lamarcardinals.com,226_226.site.png,30.0860459,-94.1018461
Stephen F. Austin State University,Division I,Division I,DI FCS,Active Member,Southland Conference,Southland Conference,Non-HBCU,Public,Research Universities,"Nacogdoches, TX",sfajacks.cstv.com,www.sfasu.edu/,227_227.favicon.ico,31.5970503,-94.5927451
Texas Southern University,Division I,Division I,DI FCS,Active Member,Southwestern Athletic Conf.,Southwestern Athletic Conf.,HBCU,Public,Research Universities,"Houston, TX",www.tsu.edu/,www.tsusports.com,228_228.site.png,29.7589382,-95.3676974
Houston Baptist University,Division I,Division I,DI FCS,Active Member,Southland Conference,Southland Conference,Non-HBCU,Private,Master's Colleges & Universities,"Houston, TX",www.hbu.edu/,www.hbuhuskies.com,229_229.favicon.ico,29.7589382,-95.3676974
Sam Houston State University,Division I,Division I,DI FCS,Active Member,Southland Conference,Southland Conference,Non-HBCU,Public,Research Universities,"Huntsville, TX",www.gobearkats.com,www.shsu.edu/,230_230.favicon.ico,30.7235263,-95.5507771
Prairie View A&M University,Division I,Division I,DI FCS,Active Member,Southwestern Athletic Conf.,Southwestern Athletic Conf.,HBCU,Public,Master's Colleges & Universities,"Prairie View, TX",www.pvamu.edu,www.pvpanthers.com,231_231.site.png,30.0857916,-95.9907058
University of the Incarnate Word,Division I,Division I,DI FCS,Active Member,Southland Conference,Southland Conference,Non-HBCU,Private,Research Universities,"San Antonio, TX",www.uiw.edu,www.uiwtx.edu/athletics/index.htm,232_232.site.png,29.4246002,-98.4951405
Abilene Christian University,Division I,Division I,DI FCS,Active Member,Southland Conference,Southland Conference,Non-HBCU,Private,Master's Colleges & Universities,"Abilene, TX",www.acu.edu,www.acusports.com,233_233.site.png,32.44645,-99.7475905
University of Montana,Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Research Universities,"Missoula, MT",www.gogriz.com,www.umt.edu/,234_234.opengraph-logo.jpg,46.8701049,-113.9952672
Montana State University-Bozeman,Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Research Universities,"Bozeman, MT",www.montana.edu/,www.msubobcats.com,235_235.favicon.ico,45.6794293,-111.0440474
University of Idaho,Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Research Universities,"Moscow, ID",www.govandals.com,www.uidaho.edu/,236_236.favicon.ico,46.7323875,-117.0001651
Eastern Washington University,Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Master's Colleges & Universities,"Cheney, WA",goeags.com,www.ewu.edu/,237_237.ewuEagle.png,47.4873895,-117.5757676
Portland State University,Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Research Universities,"Portland, OR",www.goviks.com,www.pdx.edu/,238_238.favicon.ico,45.5202471,-122.6741949
Idaho State University,Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Research Universities,"Pocatello, ID",www.isu.edu,www.isubengals.com,239_239.favicon.ico,42.8688613,-112.4401098
Weber State University,Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Master's Colleges & Universities,"Ogden, UT",www.weber.edu,www.weberstatesports.com/,240_240.favicon.ico,41.2230048,-111.9738429
California Polytechnic State University,Division I,Division I,DI FCS,Active Member,Big West Conference,Big Sky Conference,Non-HBCU,Public,Master's Colleges & Universities,"San Luis Obispo, CA",gopoly.com,www.calpoly.edu,241_241.favicon.ico,35.3540209,-120.3757163
"California State University, Sacramento",Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Master's Colleges & Universities,"Sacramento, CA",www.csus.edu,www.hornetsports.com,242_242.site.png,38.5815719,-121.4943996
"University of California, Davis",Division I,Division I,DI FCS,Active Member,Big West Conference,Big Sky Conference,Non-HBCU,Public,Research Universities,"Davis, CA",www.ucdavis.edu,www.ucdavisaggies.com,243_243.favicon.ico,38.545379,-121.7445835
University of Northern Colorado,Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Research Universities,"Greeley, CO",www.uncbears.com,www.unco.edu,244_244.favicon.ico,40.4233142,-104.7091322
Southern Utah University,Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Master's Colleges & Universities,"Cedar City, UT",www.suu.edu,www.suutbirds.com,245_245.site.png,37.6774238,-113.0618277
Northern Arizona University,Division I,Division I,DI FCS,Active Member,Big Sky Conference,Big Sky Conference,Non-HBCU,Public,Research Universities,"Flagstaff, AZ",www.nau.edu,www.nauathletics.com,246_246.favicon.ico,35.1987522,-111.6518229
University of San Diego,Division I,Division I,DI FCS,Active Member,West Coast Conference,Pioneer Football League,Non-HBCU,Private,Research Universities,"San Diego, CA",www.sandiego.edu,www.usdtoreros.com,247_247.favicon.ico,32.7174209,-117.1627714
